date,wssPrecipTotal,precipQF
"2021-08-01",3.010,0
"2021-08-02",3.290,0
"2021-08-03",4.940,0
"2021-08-04",0.400,0
"2021-08-05",0.790,0
"2021-08-06",4.990,0
"2021-08-07",3.730,0
"2021-08-08",0.140,0
"2021-08-09",1.310,0
"2021-08-10",0.170,0
"2021-08-11",0.250,0
"2021-08-12",0.210,0
"2021-08-13",0.360,0
"2021-08-14",0.630,0
"2021-08-15",0.280,0
"2021-08-16",0.370,0
"2021-08-17",0.520,0
"2021-08-18",11.630,0
"2021-08-19",1.700,0
"2021-08-20",4.920,0
"2021-08-21",0.480,0
"2021-08-22",2.980,0
"2021-08-23",0.350,0
"2021-08-24",0.670,0
"2021-08-25",0.320,0
"2021-08-26",0.620,0
"2021-08-27",0.780,0
"2021-08-28",1.390,0
"2021-08-29",0.390,0
"2021-08-30",0.320,0
"2021-08-31",0.380,0
