date,wssPrecipTotal,precipQF
"2020-04-01",4.580,1
"2020-04-02",2.200,1
"2020-04-03",1.150,1
"2020-04-04",1.560,1
"2020-04-05",1.180,1
"2020-04-06",1.090,1
"2020-04-07",0.400,0
"2020-04-08",0.840,1
"2020-04-09",0.330,1
"2020-04-10",1.260,1
"2020-04-11",1.020,0
"2020-04-12",0.930,1
"2020-04-13",0.830,1
"2020-04-14",0.980,1
"2020-04-15",1.510,1
"2020-04-16",1.050,1
"2020-04-17",0.840,1
"2020-04-18",0.960,1
"2020-04-19",1.250,1
"2020-04-20",0.680,1
"2020-04-21",0.610,1
"2020-04-22",0.850,1
"2020-04-23",0.870,0
"2020-04-24",2.050,1
"2020-04-25",0.720,1
"2020-04-26",0.810,0
"2020-04-27",2.420,0
"2020-04-28",1.180,0
"2020-04-29",0.890,1
"2020-04-30",9.880,0
