date,wssPrecipTotal,precipQF
"2019-09-01",0.140,0
"2019-09-02",0.170,0
"2019-09-03",0.130,0
"2019-09-04",0.100,0
"2019-09-05",0.120,0
"2019-09-06",0.080,0
"2019-09-07",0.070,0
"2019-09-08",0.140,0
"2019-09-09",0.160,0
"2019-09-10",0.230,0
"2019-09-11",0.200,0
"2019-09-12",0.200,0
"2019-09-13",0.220,0
"2019-09-14",0.100,0
"2019-09-15",0.050,0
"2019-09-16",0.000,0
"2019-09-17",0.070,0
"2019-09-18",0.050,0
"2019-09-19",0.020,0
"2019-09-20",0.190,0
"2019-09-21",0.230,0
"2019-09-22",0.710,0
"2019-09-23",4.080,0
"2019-09-24",19.750,0
"2019-09-25",0.170,0
"2019-09-26",0.440,0
"2019-09-27",0.160,0
"2019-09-28",0.250,0
"2019-09-29",0.270,0
"2019-09-30",0.380,0
