date,wssPrecipTotal,precipQF
"2018-05-01",0.700,0
"2018-05-02",0.450,0
"2018-05-03",0.420,0
"2018-05-04",0.470,0
"2018-05-05",0.190,0
"2018-05-06",0.510,0
"2018-05-07",0.580,0
"2018-05-08",7.480,0
"2018-05-09",0.650,0
"2018-05-10",0.470,0
"2018-05-11",0.520,0
"2018-05-12",0.540,0
"2018-05-13",0.460,0
"2018-05-14",0.410,0
"2018-05-15",0.490,0
"2018-05-16",0.990,0
"2018-05-17",29.160,0
"2018-05-18",0.370,0
"2018-05-19",0.710,0
"2018-05-20",5.380,0
"2018-05-21",0.900,0
"2018-05-22",1.590,0
"2018-05-23",12.400,0
"2018-05-24",1.350,0
"2018-05-25",1.120,0
"2018-05-26",0.360,0
"2018-05-27",4.680,1
"2018-05-28",0.000,1
"2018-05-29",0.180,1
"2018-05-30",0.000,1
"2018-05-31",0.040,1
