date,wssPrecipTotal,precipQF
"2019-04-01",2.110,0
"2019-04-02",1.500,0
"2019-04-03",1.710,0
"2019-04-04",1.600,0
"2019-04-05",2.680,0
"2019-04-06",1.320,0
"2019-04-07",22.960,0
"2019-04-08",5.340,0
"2019-04-09",2.570,0
"2019-04-10",1.750,0
"2019-04-11",1.770,0
"2019-04-12",2.320,0
"2019-04-13",17.210,0
"2019-04-14",4.490,1
"2019-04-15",0.000,1
"2019-04-16",0.000,1
"2019-04-17",0.000,1
"2019-04-18",0.000,1
"2019-04-19",0.000,1
"2019-04-20",0.000,1
"2019-04-21",0.000,1
"2019-04-22",0.000,1
"2019-04-23",0.000,1
"2019-04-24",0.000,1
"2019-04-25",23.050,1
"2019-04-26",0.580,0
"2019-04-27",0.470,0
"2019-04-28",0.520,0
"2019-04-29",0.410,0
"2019-04-30",0.420,0
