date,wssPrecipTotal,precipQF
"2019-05-01",0.000,1
"2019-05-02",0.000,1
"2019-05-03",0.000,1
"2019-05-04",0.000,1
"2019-05-05",0.000,1
"2019-05-06",0.000,1
"2019-05-07",0.100,1
"2019-05-08",3.040,0
"2019-05-09",1.160,0
"2019-05-10",0.940,0
"2019-05-11",0.400,0
"2019-05-12",0.370,0
"2019-05-13",0.720,0
"2019-05-14",1.560,0
"2019-05-15",1.990,0
"2019-05-16",0.730,0
"2019-05-17",0.210,0
"2019-05-18",0.330,0
"2019-05-19",0.130,0
"2019-05-20",0.280,0
"2019-05-21",0.390,0
"2019-05-22",3.110,0
"2019-05-23",1.620,0
"2019-05-24",7.970,0
"2019-05-25",1.080,0
"2019-05-26",4.000,0
"2019-05-27",5.290,0
"2019-05-28",6.900,0
"2019-05-29",2.850,0
"2019-05-30",2.890,0
"2019-05-31",4.190,0
