date,wssPrecipTotal,precipQF
"2020-12-01",3.680,0
"2020-12-02",0.580,0
"2020-12-03",0.780,0
"2020-12-04",1.510,0
"2020-12-05",24.360,0
"2020-12-06",1.380,0
"2020-12-07",0.520,0
"2020-12-08",0.790,0
"2020-12-09",1.160,0
"2020-12-10",0.810,0
"2020-12-11",0.750,0
"2020-12-12",1.320,0
"2020-12-13",2.570,0
"2020-12-14",0.920,0
"2020-12-15",1.510,0
"2020-12-16",0.640,0
"2020-12-17",11.130,0
"2020-12-18",0.290,0
"2020-12-19",0.950,0
"2020-12-20",0.830,0
"2020-12-21",0.510,0
"2020-12-22",0.690,0
"2020-12-23",1.130,0
"2020-12-24",0.960,0
"2020-12-25",34.660,0
"2020-12-26",1.270,0
"2020-12-27",0.930,0
"2020-12-28",0.560,0
"2020-12-29",0.980,1
"2020-12-30",0.550,0
"2020-12-31",3.000,0
