date,wssPrecipTotal,precipQF
"2018-06-01",0.000,1
"2018-06-02",0.000,1
"2018-06-03",0.000,1
"2018-06-04",0.140,1
"2018-06-05",0.560,1
"2018-06-06",0.630,1
"2018-06-07",0.790,1
"2018-06-08",0.630,0
"2018-06-09",0.480,0
"2018-06-10",0.470,0
"2018-06-11",0.070,0
"2018-06-12",0.420,0
"2018-06-13",0.540,0
"2018-06-14",0.620,0
"2018-06-15",1.710,0
"2018-06-16",0.720,0
"2018-06-17",0.350,0
"2018-06-18",25.990,0
"2018-06-19",1.800,0
"2018-06-20",0.270,0
"2018-06-21",0.230,0
"2018-06-22",0.600,0
"2018-06-23",1.170,0
"2018-06-24",15.870,0
"2018-06-25",11.780,0
"2018-06-26",0.120,0
"2018-06-27",0.550,0
"2018-06-28",64.370,0
"2018-06-29",0.590,0
"2018-06-30",0.470,0
