date,wssPrecipTotal,precipQF
"2018-04-01",2.160,0
"2018-04-02",0.830,0
"2018-04-03",1.330,1
"2018-04-04",2.210,1
"2018-04-05",2.530,0
"2018-04-06",1.920,1
"2018-04-07",2.760,0
"2018-04-08",1.230,0
"2018-04-09",1.940,1
"2018-04-10",1.560,1
"2018-04-11",1.640,0
"2018-04-12",1.220,1
"2018-04-13",2.100,1
"2018-04-14",1.370,0
"2018-04-15",1.900,1
"2018-04-16",2.880,0
"2018-04-17",2.520,1
"2018-04-18",3.100,0
"2018-04-19",2.370,1
"2018-04-20",2.920,0
"2018-04-21",10.510,0
"2018-04-22",1.530,1
"2018-04-23",1.700,1
"2018-04-24",4.210,1
"2018-04-25",2.350,1
"2018-04-26",2.470,1
"2018-04-27",1.430,1
"2018-04-28",3.090,0
"2018-04-29",2.080,0
"2018-04-30",1.620,1
