date,wssPrecipTotal,precipQF
"2017-08-01",2.300,0
"2017-08-02",1.220,0
"2017-08-03",7.700,0
"2017-08-04",0.500,0
"2017-08-05",1.850,0
"2017-08-06",1.730,0
"2017-08-07",15.780,0
"2017-08-08",2.320,0
"2017-08-09",3.150,0
"2017-08-10",8.470,0
"2017-08-11",1.940,0
"2017-08-12",1.110,0
"2017-08-13",2.640,0
"2017-08-14",6.790,0
"2017-08-15",2.720,0
"2017-08-16",0.820,0
"2017-08-17",1.180,0
"2017-08-18",1.200,0
"2017-08-19",0.720,0
"2017-08-20",2.190,0
"2017-08-21",1.450,0
"2017-08-22",4.850,0
"2017-08-23",12.660,0
"2017-08-24",4.510,0
"2017-08-25",1.080,0
"2017-08-26",1.450,0
"2017-08-27",1.480,0
"2017-08-28",1.220,0
"2017-08-29",2.030,0
"2017-08-30",0.560,0
"2017-08-31",1.930,0
