date,wssPrecipTotal,precipQF
"2020-07-01",3.210,0
"2020-07-02",1.770,0
"2020-07-03",0.690,0
"2020-07-04",0.000,1
"2020-07-05",0.000,1
"2020-07-06",0.000,1
"2020-07-07",0.000,1
"2020-07-08",1.190,0
"2020-07-09",0.790,0
"2020-07-10",0.930,0
"2020-07-11",0.710,0
"2020-07-12",1.010,0
"2020-07-13",1.160,0
"2020-07-14",0.680,0
"2020-07-15",0.970,0
"2020-07-16",0.680,0
"2020-07-17",0.710,0
"2020-07-18",0.630,0
"2020-07-19",0.920,0
"2020-07-20",0.920,0
"2020-07-21",1.270,0
"2020-07-22",1.030,0
"2020-07-23",11.870,0
"2020-07-24",1.930,0
"2020-07-25",1.170,0
"2020-07-26",2.250,0
"2020-07-27",0.920,0
"2020-07-28",3.540,0
"2020-07-29",0.910,0
"2020-07-30",10.610,0
"2020-07-31",23.530,0
