date,wssPrecipTotal,precipQF
"2020-01-01",0.000,0
"2020-01-02",0.040,0
"2020-01-03",0.450,0
"2020-01-04",0.170,0
"2020-01-05",0.100,1
"2020-01-06",0.020,0
"2020-01-07",0.000,0
"2020-01-08",0.240,0
"2020-01-09",0.260,0
"2020-01-10",0.160,0
"2020-01-11",0.160,0
"2020-01-12",0.000,0
"2020-01-13",0.000,0
"2020-01-14",0.110,0
"2020-01-15",2.200,0
"2020-01-16",0.270,0
"2020-01-17",0.450,1
"2020-01-18",10.840,0
"2020-01-19",0.680,0
"2020-01-20",0.080,0
"2020-01-21",0.020,0
"2020-01-22",0.270,0
"2020-01-23",0.000,0
"2020-01-24",0.100,0
"2020-01-25",0.190,0
"2020-01-26",0.180,0
"2020-01-27",0.430,0
"2020-01-28",0.330,0
"2020-01-29",0.140,0
"2020-01-30",0.080,0
"2020-01-31",0.000,0
