date,wssPrecipTotal,precipQF
"2021-10-01",0.310,0
"2021-10-02",3.160,0
"2021-10-03",0.150,0
"2021-10-04",0.200,0
"2021-10-05",1.950,0
"2021-10-06",0.170,0
"2021-10-07",0.200,0
"2021-10-08",0.700,0
"2021-10-09",0.580,0
"2021-10-10",0.960,0
"2021-10-11",12.360,0
"2021-10-12",0.220,0
"2021-10-13",0.230,0
"2021-10-14",0.380,0
"2021-10-15",0.910,0
"2021-10-16",0.850,0
"2021-10-17",0.940,0
"2021-10-18",1.960,0
"2021-10-19",0.610,0
"2021-10-20",0.460,0
"2021-10-21",1.540,0
"2021-10-22",0.560,0
"2021-10-23",3.250,0
"2021-10-24",0.300,0
"2021-10-25",0.130,0
"2021-10-26",0.200,0
"2021-10-27",0.180,0
"2021-10-28",0.260,0
"2021-10-29",0.600,0
"2021-10-30",0.340,0
"2021-10-31",0.180,0
