date,wssPrecipTotal,precipQF
"2020-05-01",2.320,0
"2020-05-02",9.100,0
"2020-05-03",8.400,0
"2020-05-04",2.520,0
"2020-05-05",2.500,0
"2020-05-06",6.740,0
"2020-05-07",2.950,0
"2020-05-08",2.020,0
"2020-05-09",2.290,0
"2020-05-10",2.240,0
"2020-05-11",2.450,0
"2020-05-12",4.650,0
"2020-05-13",12.250,0
"2020-05-14",2.970,0
"2020-05-15",4.170,0
"2020-05-16",1.680,0
"2020-05-17",6.250,0
"2020-05-18",3.520,0
"2020-05-19",1.510,0
"2020-05-20",1.050,0
"2020-05-21",6.150,0
"2020-05-22",5.650,0
"2020-05-23",1.880,0
"2020-05-24",1.970,0
"2020-05-25",2.570,0
"2020-05-26",1.440,0
"2020-05-27",1.980,0
"2020-05-28",2.200,0
"2020-05-29",1.770,0
"2020-05-30",6.910,0
"2020-05-31",2.010,0
