date,wssPrecipTotal,precipQF
"2020-01-01",34.930,0
"2020-01-02",3.430,0
"2020-01-03",6.830,0
"2020-01-04",14.610,0
"2020-01-05",18.510,0
"2020-01-06",42.430,0
"2020-01-07",17.930,0
"2020-01-08",14.720,1
"2020-01-09",1.530,1
"2020-01-10",12.100,0
"2020-01-11",33.180,0
"2020-01-12",21.640,0
"2020-01-13",7.290,0
"2020-01-14",4.550,0
"2020-01-15",3.700,0
"2020-01-16",17.420,0
"2020-01-17",4.970,0
"2020-01-18",20.910,0
"2020-01-19",5.990,0
"2020-01-20",0.630,0
"2020-01-21",12.170,0
"2020-01-22",25.700,0
"2020-01-23",43.100,0
"2020-01-24",29.210,0
"2020-01-25",8.390,0
"2020-01-26",23.030,0
"2020-01-27",21.760,0
"2020-01-28",50.820,0
"2020-01-29",15.520,0
"2020-01-30",2.340,0
"2020-01-31",19.960,0
