date,wssPrecipTotal,precipQF
"2018-09-01",0.070,0
"2018-09-02",0.000,0
"2018-09-03",5.230,0
"2018-09-04",8.420,0
"2018-09-05",0.040,0
"2018-09-06",0.000,0
"2018-09-07",0.040,0
"2018-09-08",0.000,0
"2018-09-09",0.000,0
"2018-09-10",0.020,0
"2018-09-11",0.000,0
"2018-09-12",0.000,0
"2018-09-13",0.000,0
"2018-09-14",0.040,0
"2018-09-15",0.040,0
"2018-09-16",0.030,0
"2018-09-17",0.040,0
"2018-09-18",0.020,0
"2018-09-19",38.910,0
"2018-09-20",11.310,0
"2018-09-21",0.000,0
"2018-09-22",0.080,0
"2018-09-23",0.130,0
"2018-09-24",0.210,0
"2018-09-25",0.060,0
"2018-09-26",0.060,0
"2018-09-27",0.000,0
"2018-09-28",0.000,0
"2018-09-29",0.030,0
"2018-09-30",0.110,0
