date,wssPrecipTotal,precipQF
"2020-05-01",0.540,0
"2020-05-02",0.390,0
"2020-05-03",0.420,0
"2020-05-04",0.670,0
"2020-05-05",0.330,0
"2020-05-06",0.380,0
"2020-05-07",0.540,0
"2020-05-08",0.480,0
"2020-05-09",0.370,0
"2020-05-10",0.560,0
"2020-05-11",0.300,0
"2020-05-12",0.540,0
"2020-05-13",0.220,0
"2020-05-14",0.170,0
"2020-05-15",0.180,0
"2020-05-16",0.230,0
"2020-05-17",0.420,0
"2020-05-18",0.080,0
"2020-05-19",0.430,0
"2020-05-20",0.710,0
"2020-05-21",0.840,0
"2020-05-22",0.560,0
"2020-05-23",2.950,0
"2020-05-24",0.750,0
"2020-05-25",0.500,0
"2020-05-26",0.380,0
"2020-05-27",0.230,0
"2020-05-28",0.520,0
"2020-05-29",0.240,0
"2020-05-30",0.330,0
"2020-05-31",0.210,0
