date,wssPrecipTotal,precipQF
"2018-04-01",0.000,1
"2018-04-02",0.090,0
"2018-04-03",0.000,0
"2018-04-04",0.180,0
"2018-04-05",1.270,1
"2018-04-06",0.520,0
"2018-04-07",0.200,0
"2018-04-08",2.140,1
"2018-04-09",0.440,1
"2018-04-10",0.140,1
"2018-04-11",0.100,1
"2018-04-12",0.020,1
"2018-04-13",0.000,1
"2018-04-14",0.020,1
"2018-04-15",0.230,1
"2018-04-16",0.140,1
"2018-04-17",0.080,1
"2018-04-18",0.150,1
"2018-04-19",0.210,1
"2018-04-20",0.160,1
"2018-04-21",0.190,0
"2018-04-22",0.160,0
"2018-04-23",0.390,0
"2018-04-24",1.080,0
"2018-04-25",0.020,1
"2018-04-26",0.180,0
"2018-04-27",0.050,0
"2018-04-28",0.070,1
"2018-04-29",0.050,0
"2018-04-30",0.220,0
