date,wssPrecipTotal,precipQF
"2021-02-01",0.430,0
"2021-02-02",0.200,0
"2021-02-03",1.030,0
"2021-02-04",0.640,0
"2021-02-05",0.960,0
"2021-02-06",0.170,0
"2021-02-07",0.650,0
"2021-02-08",0.630,0
"2021-02-09",0.510,0
"2021-02-10",0.930,0
"2021-02-11",1.200,0
"2021-02-12",1.390,1
"2021-02-13",0.210,1
"2021-02-14",0.710,0
"2021-02-15",0.200,0
"2021-02-16",0.510,0
"2021-02-17",0.890,0
"2021-02-18",0.700,0
"2021-02-19",0.640,0
"2021-02-20",0.910,0
"2021-02-21",0.790,0
"2021-02-22",0.440,0
"2021-02-23",0.590,0
"2021-02-24",0.870,0
"2021-02-25",0.660,0
"2021-02-26",1.090,0
"2021-02-27",1.140,0
"2021-02-28",1.370,0
