date,wssPrecipTotal,precipQF
"2022-02-01",0.790,1
"2022-02-02",1.140,1
"2022-02-03",1.070,1
"2022-02-04",0.960,1
"2022-02-05",0.350,1
"2022-02-06",0.970,1
"2022-02-07",0.920,1
"2022-02-08",1.240,1
"2022-02-09",0.700,1
"2022-02-10",1.220,1
"2022-02-11",0.650,1
"2022-02-12",0.940,1
"2022-02-13",0.860,1
"2022-02-14",0.800,1
"2022-02-15",0.390,1
"2022-02-16",0.530,1
"2022-02-17",0.930,1
"2022-02-18",0.520,1
"2022-02-19",1.040,1
"2022-02-20",1.170,1
"2022-02-21",0.870,1
"2022-02-22",0.870,1
"2022-02-23",0.880,1
"2022-02-24",0.870,1
"2022-02-25",0.930,1
"2022-02-26",0.700,1
"2022-02-27",0.870,1
"2022-02-28",1.580,1
