date,wssPrecipTotal,precipQF
"2018-01-01",0.420,0
"2018-01-02",0.060,0
"2018-01-03",0.210,0
"2018-01-04",0.100,0
"2018-01-05",0.060,0
"2018-01-06",0.000,0
"2018-01-07",0.000,1
"2018-01-08",0.110,1
"2018-01-09",0.360,1
"2018-01-10",3.350,1
"2018-01-11",2.380,0
"2018-01-12",0.290,0
"2018-01-13",0.370,0
"2018-01-14",0.350,0
"2018-01-15",0.100,0
"2018-01-16",0.020,0
"2018-01-17",0.000,1
"2018-01-18",0.040,1
"2018-01-19",0.090,1
"2018-01-20",0.140,1
"2018-01-21",0.120,1
"2018-01-22",0.090,1
"2018-01-23",0.150,1
"2018-01-24",0.220,1
"2018-01-25",0.130,1
"2018-01-26",0.090,1
"2018-01-27",0.040,0
"2018-01-28",0.260,0
"2018-01-29",0.120,0
"2018-01-30",0.040,1
"2018-01-31",0.130,1
