date,wssPrecipTotal,precipQF
"2020-03-01",1.110,1
"2020-03-02",1.220,1
"2020-03-03",0.660,1
"2020-03-04",0.930,1
"2020-03-05",1.150,1
"2020-03-06",1.090,1
"2020-03-07",0.870,0
"2020-03-08",1.230,0
"2020-03-09",12.750,0
"2020-03-10",0.470,1
"2020-03-11",0.460,1
"2020-03-12",0.730,1
"2020-03-13",0.200,1
"2020-03-14",1.200,1
"2020-03-15",0.280,1
"2020-03-16",0.180,1
"2020-03-17",0.470,0
"2020-03-18",1.360,1
"2020-03-19",2.550,1
"2020-03-20",0.420,1
"2020-03-21",0.950,1
"2020-03-22",2.600,0
"2020-03-23",0.860,1
"2020-03-24",0.380,1
"2020-03-25",0.250,1
"2020-03-26",0.250,1
"2020-03-27",0.000,1
"2020-03-28",1.500,1
"2020-03-29",1.570,1
"2020-03-30",1.000,1
"2020-03-31",2.980,1
