date,wssPrecipTotal,precipQF
"2020-04-01",2.760,1
"2020-04-02",0.260,1
"2020-04-03",0.380,1
"2020-04-04",0.260,1
"2020-04-05",0.390,1
"2020-04-06",0.290,1
"2020-04-07",0.500,1
"2020-04-08",3.640,1
"2020-04-09",1.310,1
"2020-04-10",0.190,1
"2020-04-11",0.780,1
"2020-04-12",0.290,1
"2020-04-13",21.250,1
"2020-04-14",0.390,1
"2020-04-15",2.320,1
"2020-04-16",0.620,1
"2020-04-17",0.110,1
"2020-04-18",0.470,1
"2020-04-19",0.080,1
"2020-04-20",0.470,1
"2020-04-21",0.700,1
"2020-04-22",0.960,1
"2020-04-23",1.090,1
"2020-04-24",4.830,1
"2020-04-25",0.120,1
"2020-04-26",8.140,1
"2020-04-27",2.190,1
"2020-04-28",0.210,1
"2020-04-29",0.180,1
"2020-04-30",28.090,1
