date,wssPrecipTotal,precipQF
"2018-09-01",1.040,0
"2018-09-02",0.920,0
"2018-09-03",0.800,0
"2018-09-04",1.140,0
"2018-09-05",24.070,1
"2018-09-06",0.000,1
"2018-09-07",0.190,1
"2018-09-08",0.680,0
"2018-09-09",0.430,0
"2018-09-10",2.960,0
"2018-09-11",1.250,0
"2018-09-12",0.850,0
"2018-09-13",6.750,0
"2018-09-14",1.370,0
"2018-09-15",0.560,0
"2018-09-16",0.670,0
"2018-09-17",0.610,0
"2018-09-18",1.010,0
"2018-09-19",0.380,1
"2018-09-20",0.470,1
"2018-09-21",0.620,0
"2018-09-22",0.350,0
"2018-09-23",0.570,0
"2018-09-24",0.410,0
"2018-09-25",1.250,0
"2018-09-26",39.540,1
"2018-09-27",0.000,1
"2018-09-28",0.000,1
"2018-09-29",0.000,1
"2018-09-30",0.300,1
