date,wssPrecipTotal,precipQF
"2018-12-01",1.040,1
"2018-12-02",0.720,1
"2018-12-03",1.090,1
"2018-12-04",2.120,1
"2018-12-05",3.780,1
"2018-12-06",9.270,1
"2018-12-07",4.830,1
"2018-12-08",15.980,1
"2018-12-09",0.910,1
"2018-12-10",5.050,1
"2018-12-11",5.420,1
"2018-12-12",9.490,1
"2018-12-13",8.030,1
"2018-12-14",2.540,1
"2018-12-15",2.010,1
"2018-12-16",6.180,1
"2018-12-17",2.720,0
"2018-12-18",2.990,1
"2018-12-19",1.850,0
"2018-12-20",1.800,1
"2018-12-21",3.930,1
"2018-12-22",2.220,1
"2018-12-23",2.740,1
"2018-12-24",3.280,1
"2018-12-25",3.270,1
"2018-12-26",4.140,0
"2018-12-27",7.470,1
"2018-12-28",6.630,1
"2018-12-29",4.220,1
"2018-12-30",4.730,1
"2018-12-31",6.950,1
