date,wssPrecipTotal,precipQF
"2020-11-01",0.020,0
"2020-11-02",0.270,0
"2020-11-03",0.290,0
"2020-11-04",0.160,0
"2020-11-05",0.000,0
"2020-11-06",0.080,0
"2020-11-07",0.120,0
"2020-11-08",0.260,0
"2020-11-09",0.000,0
"2020-11-10",0.020,0
"2020-11-11",0.280,0
"2020-11-12",0.210,0
"2020-11-13",0.180,0
"2020-11-14",0.020,0
"2020-11-15",0.640,0
"2020-11-16",0.410,0
"2020-11-17",0.270,0
"2020-11-18",0.210,0
"2020-11-19",0.040,0
"2020-11-20",0.060,0
"2020-11-21",0.000,0
"2020-11-22",0.040,0
"2020-11-23",0.000,0
"2020-11-24",0.020,0
"2020-11-25",3.960,0
"2020-11-26",0.290,0
"2020-11-27",0.180,0
"2020-11-28",4.260,0
"2020-11-29",5.170,0
"2020-11-30",0.570,1
