date,wssPrecipTotal,precipQF
"2020-09-01",0.680,0
"2020-09-02",0.610,0
"2020-09-03",0.510,0
"2020-09-04",0.700,0
"2020-09-05",0.510,0
"2020-09-06",1.560,0
"2020-09-07",6.060,0
"2020-09-08",2.140,0
"2020-09-09",2.870,0
"2020-09-10",0.630,0
"2020-09-11",0.660,0
"2020-09-12",1.540,0
"2020-09-13",0.810,0
"2020-09-14",0.550,0
"2020-09-15",0.600,0
"2020-09-16",0.800,0
"2020-09-17",0.910,0
"2020-09-18",2.990,0
"2020-09-19",0.630,0
"2020-09-20",0.640,0
"2020-09-21",0.740,0
"2020-09-22",2.840,0
"2020-09-23",0.900,0
"2020-09-24",1.510,0
"2020-09-25",0.620,0
"2020-09-26",3.030,0
"2020-09-27",2.700,0
"2020-09-28",3.480,0
"2020-09-29",3.620,0
"2020-09-30",2.690,0
