date,wssPrecipTotal,precipQF
"2019-02-01",0.310,0
"2019-02-02",0.310,0
"2019-02-03",2.020,0
"2019-02-04",0.690,0
"2019-02-05",0.170,0
"2019-02-06",1.580,0
"2019-02-07",0.170,0
"2019-02-08",0.210,0
"2019-02-09",0.200,0
"2019-02-10",0.190,0
"2019-02-11",0.440,0
"2019-02-12",0.240,0
"2019-02-13",0.250,0
"2019-02-14",0.410,0
"2019-02-15",0.460,0
"2019-02-16",0.240,0
"2019-02-17",0.380,0
"2019-02-18",0.200,1
"2019-02-19",0.230,1
"2019-02-20",0.370,0
"2019-02-21",0.220,0
"2019-02-22",1.360,0
"2019-02-23",0.320,0
"2019-02-24",0.460,0
"2019-02-25",0.350,0
"2019-02-26",0.930,0
"2019-02-27",0.350,0
"2019-02-28",0.180,0
