date,wssPrecipTotal,precipQF
"2019-05-01",0.300,0
"2019-05-02",0.480,0
"2019-05-03",0.510,0
"2019-05-04",0.330,0
"2019-05-05",0.430,0
"2019-05-06",0.610,0
"2019-05-07",0.310,0
"2019-05-08",0.370,0
"2019-05-09",0.330,0
"2019-05-10",0.530,0
"2019-05-11",0.420,0
"2019-05-12",0.350,0
"2019-05-13",0.190,0
"2019-05-14",0.400,0
"2019-05-15",0.340,0
"2019-05-16",0.370,0
"2019-05-17",0.780,0
"2019-05-18",0.560,0
"2019-05-19",0.190,0
"2019-05-20",0.370,0
"2019-05-21",0.570,0
"2019-05-22",0.370,0
"2019-05-23",0.680,1
"2019-05-24",0.000,1
"2019-05-25",0.000,1
"2019-05-26",0.000,1
"2019-05-27",0.000,1
"2019-05-28",0.000,1
"2019-05-29",0.000,1
"2019-05-30",0.000,1
"2019-05-31",0.000,1
