date,wssPrecipTotal,precipQF
"2021-09-01",0.590,0
"2021-09-02",0.950,0
"2021-09-03",0.610,0
"2021-09-04",0.710,0
"2021-09-05",0.770,0
"2021-09-06",0.590,0
"2021-09-07",0.830,0
"2021-09-08",0.790,1
"2021-09-09",0.480,0
"2021-09-10",0.720,1
"2021-09-11",1.000,0
"2021-09-12",0.530,1
"2021-09-13",0.870,0
"2021-09-14",0.870,1
"2021-09-15",0.760,1
"2021-09-16",0.750,1
"2021-09-17",0.690,1
"2021-09-18",0.700,1
"2021-09-19",1.790,1
"2021-09-20",0.450,1
"2021-09-21",0.870,1
"2021-09-22",0.920,1
"2021-09-23",0.960,1
"2021-09-24",0.510,1
"2021-09-25",0.490,1
"2021-09-26",0.740,1
"2021-09-27",0.230,1
"2021-09-28",1.440,1
"2021-09-29",0.810,1
"2021-09-30",0.260,1
