date,wssPrecipTotal,precipQF
"2021-01-01",0.320,0
"2021-01-02",0.100,0
"2021-01-03",0.290,0
"2021-01-04",0.060,0
"2021-01-05",0.300,0
"2021-01-06",0.230,0
"2021-01-07",0.270,0
"2021-01-08",0.000,0
"2021-01-09",0.190,0
"2021-01-10",0.120,0
"2021-01-11",0.000,0
"2021-01-12",0.000,0
"2021-01-13",0.040,0
"2021-01-14",0.300,0
"2021-01-15",2.080,0
"2021-01-16",0.970,0
"2021-01-17",0.120,0
"2021-01-18",0.000,0
"2021-01-19",0.100,0
"2021-01-20",0.770,0
"2021-01-21",0.390,0
"2021-01-22",1.120,0
"2021-01-23",0.220,0
"2021-01-24",1.400,0
"2021-01-25",0.320,0
"2021-01-26",0.300,0
"2021-01-27",0.000,0
"2021-01-28",0.180,0
"2021-01-29",0.300,0
"2021-01-30",0.100,0
"2021-01-31",1.610,0
