date,wssPrecipTotal,precipQF
"2018-10-01",0.000,1
"2018-10-02",0.000,1
"2018-10-03",0.000,1
"2018-10-04",0.000,1
"2018-10-05",0.080,1
"2018-10-06",0.280,0
"2018-10-07",0.450,0
"2018-10-08",0.410,0
"2018-10-09",0.260,0
"2018-10-10",0.380,0
"2018-10-11",16.400,0
"2018-10-12",1.130,0
"2018-10-13",1.760,0
"2018-10-14",0.890,0
"2018-10-15",1.890,0
"2018-10-16",0.130,0
"2018-10-17",0.150,0
"2018-10-18",0.250,0
"2018-10-19",0.320,0
"2018-10-20",0.620,0
"2018-10-21",0.940,0
"2018-10-22",0.200,0
"2018-10-23",0.330,0
"2018-10-24",0.420,0
"2018-10-25",0.100,0
"2018-10-26",4.050,0
"2018-10-27",31.450,0
"2018-10-28",0.580,0
"2018-10-29",0.440,0
"2018-10-30",0.440,0
"2018-10-31",0.100,0
