date,wssPrecipTotal,precipQF
"2020-10-01",0.100,0
"2020-10-02",0.180,0
"2020-10-03",0.310,0
"2020-10-04",0.590,0
"2020-10-05",0.200,1
"2020-10-06",1.750,1
"2020-10-07",0.460,1
"2020-10-08",0.750,1
"2020-10-09",0.540,1
"2020-10-10",1.200,1
"2020-10-11",0.190,0
"2020-10-12",0.560,0
"2020-10-13",0.920,0
"2020-10-14",0.440,0
"2020-10-15",1.510,0
"2020-10-16",2.020,0
"2020-10-17",0.880,1
"2020-10-18",0.230,1
"2020-10-19",0.060,1
"2020-10-20",0.230,0
"2020-10-21",0.470,1
"2020-10-22",0.170,1
"2020-10-23",0.380,1
"2020-10-24",0.290,1
"2020-10-25",1.550,1
"2020-10-26",0.660,0
"2020-10-27",0.790,0
"2020-10-28",1.780,0
"2020-10-29",1.090,0
"2020-10-30",0.450,0
"2020-10-31",0.410,0
