date,wssPrecipTotal,precipQF
"2018-08-01",0.110,0
"2018-08-02",0.120,0
"2018-08-03",0.020,1
"2018-08-04",0.000,1
"2018-08-05",0.000,1
"2018-08-06",0.000,1
"2018-08-07",0.000,1
"2018-08-08",0.050,1
"2018-08-09",0.020,0
"2018-08-10",0.160,0
"2018-08-11",0.110,0
"2018-08-12",0.770,0
"2018-08-13",0.120,0
"2018-08-14",1.630,0
"2018-08-15",8.040,0
"2018-08-16",0.090,0
"2018-08-17",4.580,0
"2018-08-18",0.370,0
"2018-08-19",0.120,0
"2018-08-20",1.900,0
"2018-08-21",2.500,0
"2018-08-22",0.080,0
"2018-08-23",0.170,0
"2018-08-24",0.040,0
"2018-08-25",0.080,0
"2018-08-26",0.060,0
"2018-08-27",0.060,0
"2018-08-28",0.090,0
"2018-08-29",3.200,0
"2018-08-30",6.220,0
"2018-08-31",0.040,0
