date,wssPrecipTotal,precipQF
"2020-04-01",0.570,1
"2020-04-02",1.070,1
"2020-04-03",0.500,1
"2020-04-04",0.880,1
"2020-04-05",1.780,1
"2020-04-06",10.840,1
"2020-04-07",1.630,1
"2020-04-08",0.700,1
"2020-04-09",6.920,1
"2020-04-10",0.850,1
"2020-04-11",1.060,1
"2020-04-12",1.330,1
"2020-04-13",1.400,1
"2020-04-14",0.840,1
"2020-04-15",1.080,1
"2020-04-16",0.990,1
"2020-04-17",0.910,1
"2020-04-18",0.690,1
"2020-04-19",1.350,1
"2020-04-20",0.650,1
"2020-04-21",0.730,1
"2020-04-22",1.340,1
"2020-04-23",0.660,1
"2020-04-24",1.290,1
"2020-04-25",0.860,1
"2020-04-26",0.640,1
"2020-04-27",2.200,1
"2020-04-28",0.570,1
"2020-04-29",0.600,1
"2020-04-30",0.670,1
