date,wssPrecipTotal,precipQF
"2021-08-01",0.300,0
"2021-08-02",0.140,0
"2021-08-03",1.230,0
"2021-08-04",0.280,0
"2021-08-05",0.210,0
"2021-08-06",0.070,0
"2021-08-07",5.670,0
"2021-08-08",8.290,0
"2021-08-09",3.650,0
"2021-08-10",6.170,0
"2021-08-11",1.600,0
"2021-08-12",0.940,0
"2021-08-13",0.110,0
"2021-08-14",0.160,0
"2021-08-15",0.160,0
"2021-08-16",0.320,0
"2021-08-17",0.450,0
"2021-08-18",0.360,0
"2021-08-19",0.150,0
"2021-08-20",0.350,0
"2021-08-21",4.050,0
"2021-08-22",0.250,0
"2021-08-23",0.170,0
"2021-08-24",2.860,0
"2021-08-25",0.220,0
"2021-08-26",0.440,0
"2021-08-27",6.040,0
"2021-08-28",0.020,0
"2021-08-29",9.530,0
"2021-08-30",0.250,0
"2021-08-31",0.200,0
