date,wssPrecipTotal,precipQF
"2022-02-01",0.520,0
"2022-02-02",0.800,0
"2022-02-03",4.310,0
"2022-02-04",25.070,0
"2022-02-05",1.460,1
"2022-02-06",1.220,0
"2022-02-07",2.020,0
"2022-02-08",0.920,0
"2022-02-09",0.830,0
"2022-02-10",1.160,0
"2022-02-11",0.770,0
"2022-02-12",1.910,0
"2022-02-13",1.210,0
"2022-02-14",1.360,1
"2022-02-15",1.130,1
"2022-02-16",1.000,0
"2022-02-17",1.510,0
"2022-02-18",8.940,0
"2022-02-19",0.980,0
"2022-02-20",0.970,1
"2022-02-21",0.590,0
"2022-02-22",6.290,0
"2022-02-23",11.940,0
"2022-02-24",1.350,0
"2022-02-25",9.310,0
"2022-02-26",0.510,0
"2022-02-27",0.720,1
"2022-02-28",1.010,1
