date,wssPrecipTotal,precipQF
"2021-04-01",0.480,0
"2021-04-02",0.600,0
"2021-04-03",0.540,0
"2021-04-04",0.530,0
"2021-04-05",0.670,0
"2021-04-06",2.030,0
"2021-04-07",6.700,0
"2021-04-08",3.700,0
"2021-04-09",1.870,0
"2021-04-10",0.670,0
"2021-04-11",8.360,0
"2021-04-12",5.850,0
"2021-04-13",1.320,0
"2021-04-14",1.930,0
"2021-04-15",0.880,0
"2021-04-16",0.060,0
"2021-04-17",0.000,0
"2021-04-18",0.180,0
"2021-04-19",5.160,0
"2021-04-20",0.190,0
"2021-04-21",0.170,0
"2021-04-22",0.000,0
"2021-04-23",0.090,0
"2021-04-24",4.600,0
"2021-04-25",0.000,0
"2021-04-26",12.690,0
"2021-04-27",4.260,0
"2021-04-28",3.670,0
"2021-04-29",4.050,0
"2021-04-30",2.600,0
