date,wssPrecipTotal,precipQF
"2019-07-01",6.140,0
"2019-07-02",2.170,0
"2019-07-03",1.290,0
"2019-07-04",3.910,0
"2019-07-05",1.570,0
"2019-07-06",0.670,0
"2019-07-07",0.210,0
"2019-07-08",72.650,0
"2019-07-09",50.240,0
"2019-07-10",3.700,0
"2019-07-11",1.560,0
"2019-07-12",0.390,0
"2019-07-13",0.060,0
"2019-07-14",0.370,0
"2019-07-15",0.180,0
"2019-07-16",0.190,0
"2019-07-17",9.590,0
"2019-07-18",0.590,0
"2019-07-19",5.850,0
"2019-07-20",5.750,0
"2019-07-21",6.460,0
"2019-07-22",3.340,0
"2019-07-23",3.240,0
"2019-07-24",1.620,0
"2019-07-25",0.550,0
"2019-07-26",3.070,0
"2019-07-27",4.530,0
"2019-07-28",0.400,0
"2019-07-29",6.420,0
"2019-07-30",6.260,0
"2019-07-31",19.330,0
