date,wssPrecipTotal,precipQF
"2021-12-01",0.630,1
"2021-12-02",0.410,1
"2021-12-03",1.460,1
"2021-12-04",0.610,1
"2021-12-05",0.370,1
"2021-12-06",0.750,1
"2021-12-07",0.680,1
"2021-12-08",1.230,1
"2021-12-09",0.890,1
"2021-12-10",1.490,1
"2021-12-11",1.120,1
"2021-12-12",0.800,1
"2021-12-13",1.570,1
"2021-12-14",1.070,1
"2021-12-15",0.660,1
"2021-12-16",1.340,1
"2021-12-17",1.340,1
"2021-12-18",0.270,1
"2021-12-19",1.250,1
"2021-12-20",0.310,1
"2021-12-21",0.690,1
"2021-12-22",1.120,1
"2021-12-23",0.420,1
"2021-12-24",0.710,1
"2021-12-25",0.560,1
"2021-12-26",0.590,1
"2021-12-27",0.890,1
"2021-12-28",1.120,1
"2021-12-29",0.430,1
"2021-12-30",0.180,1
"2021-12-31",0.170,1
