date,wssPrecipTotal,precipQF
"2019-09-01",0.710,0
"2019-09-02",0.260,0
"2019-09-03",25.550,0
"2019-09-04",1.730,0
"2019-09-05",4.760,0
"2019-09-06",0.530,0
"2019-09-07",0.920,0
"2019-09-08",0.300,0
"2019-09-09",1.350,0
"2019-09-10",5.460,0
"2019-09-11",9.710,0
"2019-09-12",9.700,0
"2019-09-13",4.550,0
"2019-09-14",1.330,0
"2019-09-15",1.200,0
"2019-09-16",0.980,0
"2019-09-17",0.410,0
"2019-09-18",0.610,0
"2019-09-19",0.520,0
"2019-09-20",0.180,0
"2019-09-21",1.060,0
"2019-09-22",2.210,0
"2019-09-23",8.600,0
"2019-09-24",0.810,0
"2019-09-25",33.420,0
"2019-09-26",0.890,0
"2019-09-27",3.030,0
"2019-09-28",1.270,0
"2019-09-29",0.720,0
"2019-09-30",21.040,0
