date,wssPrecipTotal,precipQF
"2022-01-01",0.530,0
"2022-01-02",0.730,0
"2022-01-03",0.550,0
"2022-01-04",0.760,0
"2022-01-05",5.070,0
"2022-01-06",0.290,0
"2022-01-07",0.350,0
"2022-01-08",0.480,0
"2022-01-09",0.450,0
"2022-01-10",0.220,0
"2022-01-11",1.060,0
"2022-01-12",0.370,0
"2022-01-13",0.080,0
"2022-01-14",0.630,0
"2022-01-15",0.670,0
"2022-01-16",0.830,0
"2022-01-17",0.000,0
"2022-01-18",2.140,0
"2022-01-19",0.490,0
"2022-01-20",0.370,0
"2022-01-21",1.660,0
"2022-01-22",0.550,0
"2022-01-23",0.510,0
"2022-01-24",1.130,0
"2022-01-25",0.670,0
"2022-01-26",0.920,0
"2022-01-27",0.780,0
"2022-01-28",0.630,0
"2022-01-29",0.350,0
"2022-01-30",0.000,0
"2022-01-31",0.900,0
