date,wssPrecipTotal,precipQF
"2017-08-01",0.400,0
"2017-08-02",0.820,0
"2017-08-03",2.720,0
"2017-08-04",6.960,0
"2017-08-05",0.870,0
"2017-08-06",3.700,0
"2017-08-07",1.250,0
"2017-08-08",1.320,0
"2017-08-09",1.480,0
"2017-08-10",1.160,0
"2017-08-11",0.740,0
"2017-08-12",1.660,0
"2017-08-13",4.280,0
"2017-08-14",2.720,1
"2017-08-15",1.570,1
"2017-08-16",2.410,0
"2017-08-17",1.370,0
"2017-08-18",3.340,0
"2017-08-19",2.890,0
"2017-08-20",2.920,0
"2017-08-21",1.360,0
"2017-08-22",1.730,0
"2017-08-23",1.620,0
"2017-08-24",3.360,0
"2017-08-25",0.830,0
"2017-08-26",2.350,1
"2017-08-27",1.590,1
"2017-08-28",8.880,0
"2017-08-29",7.540,0
"2017-08-30",3.550,1
"2017-08-31",1.410,1
