date,wssPrecipTotal,precipQF
"2018-03-01",1.670,0
"2018-03-02",1.430,0
"2018-03-03",0.660,0
"2018-03-04",1.150,0
"2018-03-05",1.120,0
"2018-03-06",1.680,0
"2018-03-07",3.680,0
"2018-03-08",1.270,0
"2018-03-09",1.380,0
"2018-03-10",0.730,0
"2018-03-11",1.450,0
"2018-03-12",1.190,0
"2018-03-13",1.410,0
"2018-03-14",1.690,0
"2018-03-15",1.340,0
"2018-03-16",0.900,0
"2018-03-17",1.880,0
"2018-03-18",2.220,0
"2018-03-19",22.470,0
"2018-03-20",0.550,0
"2018-03-21",1.050,0
"2018-03-22",2.050,0
"2018-03-23",2.230,0
"2018-03-24",2.390,0
"2018-03-25",2.250,0
"2018-03-26",1.510,0
"2018-03-27",1.260,0
"2018-03-28",2.200,0
"2018-03-29",2.720,0
"2018-03-30",2.980,0
"2018-03-31",1.860,0
