date,wssPrecipTotal,precipQF
"2020-08-01",0.510,0
"2020-08-02",2.190,0
"2020-08-03",0.990,0
"2020-08-04",1.030,0
"2020-08-05",1.120,0
"2020-08-06",0.750,1
"2020-08-07",0.740,1
"2020-08-08",0.430,1
"2020-08-09",0.560,0
"2020-08-10",1.360,0
"2020-08-11",4.880,0
"2020-08-12",1.330,0
"2020-08-13",0.970,0
"2020-08-14",1.060,0
"2020-08-15",1.500,0
"2020-08-16",0.750,0
"2020-08-17",0.810,0
"2020-08-18",23.300,0
"2020-08-19",0.780,0
"2020-08-20",1.150,0
"2020-08-21",13.340,0
"2020-08-22",3.040,0
"2020-08-23",2.320,0
"2020-08-24",2.510,0
"2020-08-25",0.880,0
"2020-08-26",0.760,0
"2020-08-27",21.350,0
"2020-08-28",7.180,0
"2020-08-29",6.960,0
"2020-08-30",5.040,0
"2020-08-31",1.300,0
