date,wssPrecipTotal,precipQF
"2018-07-01",0.600,0
"2018-07-02",19.700,0
"2018-07-03",0.420,0
"2018-07-04",1.270,0
"2018-07-05",0.870,0
"2018-07-06",21.990,0
"2018-07-07",3.830,0
"2018-07-08",0.620,0
"2018-07-09",4.500,0
"2018-07-10",0.750,1
"2018-07-11",0.000,1
"2018-07-12",0.250,1
"2018-07-13",0.660,0
"2018-07-14",0.550,0
"2018-07-15",12.960,0
"2018-07-16",8.830,1
"2018-07-17",0.000,1
"2018-07-18",0.000,1
"2018-07-19",0.000,1
"2018-07-20",0.620,0
"2018-07-21",0.510,0
"2018-07-22",0.630,0
"2018-07-23",0.900,0
"2018-07-24",1.630,0
"2018-07-25",0.830,0
"2018-07-26",0.100,1
"2018-07-27",0.650,1
"2018-07-28",0.870,1
"2018-07-29",0.500,0
"2018-07-30",0.540,0
"2018-07-31",16.410,0
