date,wssPrecipTotal,precipQF
"2020-03-01",0.770,1
"2020-03-02",0.380,1
"2020-03-03",0.600,1
"2020-03-04",0.950,1
"2020-03-05",0.140,1
"2020-03-06",0.780,1
"2020-03-07",0.540,1
"2020-03-08",0.450,1
"2020-03-09",0.770,1
"2020-03-10",0.260,1
"2020-03-11",0.340,1
"2020-03-12",0.220,1
"2020-03-13",5.310,1
"2020-03-14",0.330,1
"2020-03-15",0.990,1
"2020-03-16",0.380,1
"2020-03-17",0.590,1
"2020-03-18",0.300,1
"2020-03-19",1.910,1
"2020-03-20",0.590,1
"2020-03-21",0.090,1
"2020-03-22",0.520,1
"2020-03-23",0.320,1
"2020-03-24",0.310,1
"2020-03-25",2.890,1
"2020-03-26",0.200,1
"2020-03-27",0.620,1
"2020-03-28",4.920,1
"2020-03-29",0.360,1
"2020-03-30",0.550,1
"2020-03-31",0.280,1
