date,wssPrecipTotal,precipQF
"2018-04-01",0.560,0
"2018-04-02",0.610,0
"2018-04-03",0.820,1
"2018-04-04",0.460,1
"2018-04-05",0.310,1
"2018-04-06",0.320,0
"2018-04-07",8.750,0
"2018-04-08",3.580,0
"2018-04-09",0.370,1
"2018-04-10",0.340,0
"2018-04-11",0.730,0
"2018-04-12",0.650,0
"2018-04-13",0.430,1
"2018-04-14",0.460,1
"2018-04-15",0.390,0
"2018-04-16",0.240,0
"2018-04-17",2.510,1
"2018-04-18",0.500,1
"2018-04-19",0.330,0
"2018-04-20",0.520,0
"2018-04-21",0.260,0
"2018-04-22",0.460,0
"2018-04-23",0.570,0
"2018-04-24",0.500,0
"2018-04-25",0.520,0
"2018-04-26",0.340,0
"2018-04-27",0.460,0
"2018-04-28",0.380,0
"2018-04-29",0.430,0
"2018-04-30",3.020,0
