date,wssPrecipTotal,precipQF
"2022-01-01",8.170,0
"2022-01-02",0.700,1
"2022-01-03",0.300,1
"2022-01-04",1.200,1
"2022-01-05",0.450,1
"2022-01-06",0.820,1
"2022-01-07",0.790,1
"2022-01-08",0.040,0
"2022-01-09",0.030,0
"2022-01-10",0.750,1
"2022-01-11",0.840,1
"2022-01-12",0.560,1
"2022-01-13",0.400,1
"2022-01-14",0.190,0
"2022-01-15",0.430,0
"2022-01-16",0.370,1
"2022-01-17",0.410,1
"2022-01-18",0.340,0
"2022-01-19",0.310,0
"2022-01-20",0.630,1
"2022-01-21",0.650,1
"2022-01-22",0.400,1
"2022-01-23",0.550,1
"2022-01-24",0.590,1
"2022-01-25",0.330,0
"2022-01-26",0.880,1
"2022-01-27",0.410,0
"2022-01-28",0.630,1
"2022-01-29",0.550,1
"2022-01-30",0.600,0
"2022-01-31",0.370,0
