date,wssPrecipTotal,precipQF
"2020-02-01",0.000,0
"2020-02-02",0.250,0
"2020-02-03",0.000,0
"2020-02-04",0.260,0
"2020-02-05",0.650,0
"2020-02-06",0.180,0
"2020-02-07",0.080,0
"2020-02-08",0.070,0
"2020-02-09",0.100,0
"2020-02-10",0.270,0
"2020-02-11",0.330,0
"2020-02-12",0.890,0
"2020-02-13",0.950,0
"2020-02-14",0.980,0
"2020-02-15",0.670,0
"2020-02-16",0.120,0
"2020-02-17",0.640,0
"2020-02-18",1.970,0
"2020-02-19",0.170,0
"2020-02-20",0.650,0
"2020-02-21",1.090,0
"2020-02-22",0.180,0
"2020-02-23",0.390,0
"2020-02-24",0.470,0
"2020-02-25",0.380,0
"2020-02-26",0.240,0
"2020-02-27",0.120,0
"2020-02-28",0.270,0
"2020-02-29",0.230,0
