date,wssPrecipTotal,precipQF
"2020-05-01",1.970,0
"2020-05-02",1.090,0
"2020-05-03",1.240,0
"2020-05-04",2.620,0
"2020-05-05",2.870,0
"2020-05-06",2.570,0
"2020-05-07",2.460,0
"2020-05-08",1.980,0
"2020-05-09",2.470,0
"2020-05-10",10.300,0
"2020-05-11",1.600,0
"2020-05-12",1.900,0
"2020-05-13",2.360,0
"2020-05-14",2.460,0
"2020-05-15",2.030,0
"2020-05-16",2.120,0
"2020-05-17",5.820,0
"2020-05-18",1.710,0
"2020-05-19",1.920,0
"2020-05-20",1.960,0
"2020-05-21",2.020,0
"2020-05-22",2.370,0
"2020-05-23",1.810,0
"2020-05-24",1.510,0
"2020-05-25",10.150,0
"2020-05-26",2.220,0
"2020-05-27",3.620,0
"2020-05-28",18.460,0
"2020-05-29",32.520,0
"2020-05-30",0.760,0
"2020-05-31",5.700,0
