date,wssPrecipTotal,precipQF
"2020-05-01",5.070,0
"2020-05-02",3.990,0
"2020-05-03",3.940,0
"2020-05-04",4.220,0
"2020-05-05",4.100,1
"2020-05-06",4.820,0
"2020-05-07",1.540,0
"2020-05-08",3.140,0
"2020-05-09",2.170,0
"2020-05-10",3.650,0
"2020-05-11",2.070,1
"2020-05-12",5.540,0
"2020-05-13",3.670,0
"2020-05-14",2.990,0
"2020-05-15",5.620,0
"2020-05-16",3.480,0
"2020-05-17",3.240,0
"2020-05-18",2.520,0
"2020-05-19",2.470,0
"2020-05-20",2.470,0
"2020-05-21",4.340,0
"2020-05-22",3.670,0
"2020-05-23",4.410,0
"2020-05-24",7.740,0
"2020-05-25",4.720,0
"2020-05-26",4.670,0
"2020-05-27",3.770,0
"2020-05-28",3.450,0
"2020-05-29",3.180,0
"2020-05-30",2.760,0
"2020-05-31",3.590,0
