date,wssPrecipTotal,precipQF
"2019-07-01",0.180,0
"2019-07-02",0.130,0
"2019-07-03",0.220,0
"2019-07-04",0.200,0
"2019-07-05",0.130,0
"2019-07-06",0.300,0
"2019-07-07",0.120,0
"2019-07-08",1.460,0
"2019-07-09",0.120,0
"2019-07-10",0.080,0
"2019-07-11",0.140,0
"2019-07-12",0.150,0
"2019-07-13",0.090,0
"2019-07-14",0.160,0
"2019-07-15",0.210,0
"2019-07-16",0.130,0
"2019-07-17",0.090,0
"2019-07-18",0.220,0
"2019-07-19",0.130,0
"2019-07-20",0.130,0
"2019-07-21",0.100,0
"2019-07-22",0.140,0
"2019-07-23",0.090,0
"2019-07-24",0.140,0
"2019-07-25",0.280,0
"2019-07-26",0.140,0
"2019-07-27",0.250,0
"2019-07-28",0.080,0
"2019-07-29",3.490,0
"2019-07-30",0.100,0
"2019-07-31",0.130,0
