date,wssPrecipTotal,precipQF
"2021-01-01",0.040,0
"2021-01-02",0.430,0
"2021-01-03",0.800,0
"2021-01-04",0.000,0
"2021-01-05",0.130,0
"2021-01-06",1.490,0
"2021-01-07",1.340,1
"2021-01-08",0.390,1
"2021-01-09",0.950,1
"2021-01-10",0.360,1
"2021-01-11",0.540,0
"2021-01-12",0.380,0
"2021-01-13",0.060,0
"2021-01-14",0.780,0
"2021-01-15",0.060,0
"2021-01-16",0.490,0
"2021-01-17",0.780,0
"2021-01-18",1.110,1
"2021-01-19",0.400,1
"2021-01-20",0.520,0
"2021-01-21",1.880,1
"2021-01-22",0.290,1
"2021-01-23",1.080,1
"2021-01-24",0.220,1
"2021-01-25",1.080,0
"2021-01-26",0.520,0
"2021-01-27",0.950,0
"2021-01-28",0.080,0
"2021-01-29",0.510,0
"2021-01-30",0.180,0
"2021-01-31",0.340,0
