date,wssPrecipTotal,precipQF
"2022-02-01",0.150,0
"2022-02-02",3.360,0
"2022-02-03",14.480,1
"2022-02-04",1.010,1
"2022-02-05",0.370,1
"2022-02-06",0.210,1
"2022-02-07",0.360,1
"2022-02-08",0.820,1
"2022-02-09",0.400,1
"2022-02-10",0.470,0
"2022-02-11",0.550,0
"2022-02-12",0.480,0
"2022-02-13",0.750,1
"2022-02-14",0.670,1
"2022-02-15",0.450,0
"2022-02-16",0.140,0
"2022-02-17",5.660,0
"2022-02-18",1.400,1
"2022-02-19",0.620,1
"2022-02-20",0.700,0
"2022-02-21",0.090,0
"2022-02-22",45.840,0
"2022-02-23",0.640,1
"2022-02-24",0.590,1
"2022-02-25",0.820,1
"2022-02-26",0.220,1
"2022-02-27",0.550,1
"2022-02-28",0.570,1
