date,wssPrecipTotal,precipQF
"2022-01-01",0.080,0
"2022-01-02",0.020,0
"2022-01-03",0.090,0
"2022-01-04",0.790,0
"2022-01-05",1.010,0
"2022-01-06",0.020,0
"2022-01-07",0.360,0
"2022-01-08",2.010,0
"2022-01-09",1.650,0
"2022-01-10",0.040,0
"2022-01-11",0.020,0
"2022-01-12",0.240,0
"2022-01-13",0.000,0
"2022-01-14",6.040,0
"2022-01-15",0.050,0
"2022-01-16",0.050,0
"2022-01-17",0.040,0
"2022-01-18",3.360,0
"2022-01-19",1.180,0
"2022-01-20",0.060,0
"2022-01-21",2.490,0
"2022-01-22",0.950,0
"2022-01-23",0.660,0
"2022-01-24",0.180,0
"2022-01-25",0.130,0
"2022-01-26",0.240,1
"2022-01-27",0.170,1
"2022-01-28",0.220,0
"2022-01-29",0.100,0
"2022-01-30",0.080,0
"2022-01-31",1.060,1
