date,wssPrecipTotal,precipQF
"2020-12-01",0.640,0
"2020-12-02",0.590,0
"2020-12-03",0.460,0
"2020-12-04",1.010,0
"2020-12-05",0.990,0
"2020-12-06",0.330,0
"2020-12-07",0.020,0
"2020-12-08",0.250,0
"2020-12-09",2.770,0
"2020-12-10",0.140,0
"2020-12-11",7.350,0
"2020-12-12",2.440,0
"2020-12-13",8.440,0
"2020-12-14",2.340,0
"2020-12-15",7.000,0
"2020-12-16",5.330,0
"2020-12-17",16.750,0
"2020-12-18",0.740,0
"2020-12-19",16.820,0
"2020-12-20",41.750,0
"2020-12-21",16.300,0
"2020-12-22",15.840,0
"2020-12-23",1.280,0
"2020-12-24",1.380,0
"2020-12-25",5.950,0
"2020-12-26",19.510,0
"2020-12-27",1.550,0
"2020-12-28",0.810,0
"2020-12-29",0.310,0
"2020-12-30",17.240,0
"2020-12-31",19.170,0
