date,wssPrecipTotal,precipQF
"2021-03-01",86.390,0
"2021-03-02",58.310,0
"2021-03-03",13.970,0
"2021-03-04",0.220,0
"2021-03-05",4.560,0
"2021-03-06",5.950,0
"2021-03-07",8.450,0
"2021-03-08",19.010,0
"2021-03-09",106.350,0
"2021-03-10",5.700,0
"2021-03-11",10.820,0
"2021-03-12",13.460,0
"2021-03-13",29.050,0
"2021-03-14",40.160,0
"2021-03-15",44.520,0
"2021-03-16",9.400,0
"2021-03-17",20.290,0
"2021-03-18",8.510,0
"2021-03-19",8.410,0
"2021-03-20",8.900,0
"2021-03-21",35.550,0
"2021-03-22",11.280,0
"2021-03-23",14.200,0
"2021-03-24",0.540,0
"2021-03-25",0.110,0
"2021-03-26",0.100,0
"2021-03-27",0.210,0
"2021-03-28",5.180,1
"2021-03-29",4.880,0
"2021-03-30",2.340,0
"2021-03-31",3.340,0
