date,wssPrecipTotal,precipQF
"2018-06-01",2.330,0
"2018-06-02",2.490,1
"2018-06-03",2.140,1
"2018-06-04",2.770,0
"2018-06-05",1.680,1
"2018-06-06",2.230,1
"2018-06-07",3.350,0
"2018-06-08",3.220,1
"2018-06-09",2.330,0
"2018-06-10",1.610,1
"2018-06-11",1.890,0
"2018-06-12",1.120,1
"2018-06-13",1.820,0
"2018-06-14",2.570,0
"2018-06-15",2.290,1
"2018-06-16",1.580,1
"2018-06-17",0.730,1
"2018-06-18",1.870,1
"2018-06-19",1.260,1
"2018-06-20",2.830,1
"2018-06-21",4.990,1
"2018-06-22",1.590,1
"2018-06-23",2.190,1
"2018-06-24",2.100,1
"2018-06-25",2.660,1
"2018-06-26",1.670,1
"2018-06-27",2.840,0
"2018-06-28",2.480,0
"2018-06-29",2.210,1
"2018-06-30",3.110,1
