date,wssPrecipTotal,precipQF
"2020-03-01",0.500,1
"2020-03-02",0.020,0
"2020-03-03",0.230,0
"2020-03-04",0.980,0
"2020-03-05",0.160,0
"2020-03-06",0.120,0
"2020-03-07",0.190,0
"2020-03-08",0.130,0
"2020-03-09",0.090,0
"2020-03-10",0.280,0
"2020-03-11",0.150,0
"2020-03-12",0.090,1
"2020-03-13",0.020,1
"2020-03-14",0.110,0
"2020-03-15",0.660,0
"2020-03-16",0.000,0
"2020-03-17",0.220,0
"2020-03-18",0.060,0
"2020-03-19",0.780,0
"2020-03-20",0.480,0
"2020-03-21",0.240,0
"2020-03-22",0.210,0
"2020-03-23",0.120,0
"2020-03-24",0.080,0
"2020-03-25",0.000,0
"2020-03-26",0.180,0
"2020-03-27",0.180,0
"2020-03-28",0.310,0
"2020-03-29",0.310,0
"2020-03-30",0.230,0
"2020-03-31",0.170,0
