date,wssPrecipTotal,precipQF
"2021-09-01",2.390,0
"2021-09-02",1.810,1
"2021-09-03",2.820,0
"2021-09-04",3.390,0
"2021-09-05",1.570,0
"2021-09-06",10.480,0
"2021-09-07",1.350,0
"2021-09-08",3.710,0
"2021-09-09",0.830,0
"2021-09-10",4.660,0
"2021-09-11",2.560,0
"2021-09-12",7.810,0
"2021-09-13",1.970,0
"2021-09-14",0.480,1
"2021-09-15",0.290,0
"2021-09-16",36.180,0
"2021-09-17",2.640,0
"2021-09-18",1.390,0
"2021-09-19",5.440,0
"2021-09-20",6.600,0
"2021-09-21",6.140,0
"2021-09-22",4.970,0
"2021-09-23",1.320,0
"2021-09-24",0.420,0
"2021-09-25",5.230,0
"2021-09-26",1.970,0
"2021-09-27",12.680,1
"2021-09-28",2.330,0
"2021-09-29",2.330,0
"2021-09-30",8.340,0
