date,wssPrecipTotal,precipQF
"2018-06-01",0.000,0
"2018-06-02",0.150,0
"2018-06-03",0.290,0
"2018-06-04",0.060,0
"2018-06-05",0.390,1
"2018-06-06",0.400,0
"2018-06-07",0.880,0
"2018-06-08",0.720,0
"2018-06-09",0.280,0
"2018-06-10",0.230,0
"2018-06-11",0.490,0
"2018-06-12",0.130,0
"2018-06-13",0.390,0
"2018-06-14",0.450,0
"2018-06-15",0.720,0
"2018-06-16",7.150,0
"2018-06-17",19.040,0
"2018-06-18",8.880,0
"2018-06-19",0.490,0
"2018-06-20",0.570,0
"2018-06-21",0.350,0
"2018-06-22",0.930,0
"2018-06-23",0.120,0
"2018-06-24",5.880,0
"2018-06-25",0.100,0
"2018-06-26",0.320,0
"2018-06-27",0.750,0
"2018-06-28",0.620,0
"2018-06-29",0.320,0
"2018-06-30",0.720,0
