date,wssPrecipTotal,precipQF
"2020-04-01",6.800,0
"2020-04-02",4.610,0
"2020-04-03",1.730,0
"2020-04-04",1.810,0
"2020-04-05",2.560,0
"2020-04-06",2.030,0
"2020-04-07",2.060,0
"2020-04-08",2.440,0
"2020-04-09",1.720,0
"2020-04-10",1.540,0
"2020-04-11",2.490,0
"2020-04-12",2.320,0
"2020-04-13",2.190,0
"2020-04-14",2.520,0
"2020-04-15",2.170,0
"2020-04-16",2.200,0
"2020-04-17",2.690,0
"2020-04-18",1.530,0
"2020-04-19",1.470,0
"2020-04-20",1.890,0
"2020-04-21",1.990,0
"2020-04-22",5.900,0
"2020-04-23",3.940,0
"2020-04-24",1.840,0
"2020-04-25",9.870,0
"2020-04-26",2.220,0
"2020-04-27",8.040,0
"2020-04-28",2.080,0
"2020-04-29",2.010,0
"2020-04-30",4.960,0
