date,wssPrecipTotal,precipQF
"2020-07-01",0.060,0
"2020-07-02",0.100,0
"2020-07-03",0.160,0
"2020-07-04",6.950,0
"2020-07-05",16.440,0
"2020-07-06",3.500,0
"2020-07-07",2.880,0
"2020-07-08",3.860,0
"2020-07-09",4.770,0
"2020-07-10",0.330,0
"2020-07-11",0.130,0
"2020-07-12",5.810,0
"2020-07-13",0.130,0
"2020-07-14",5.780,0
"2020-07-15",0.880,0
"2020-07-16",0.100,0
"2020-07-17",0.170,0
"2020-07-18",0.090,0
"2020-07-19",0.140,0
"2020-07-20",0.430,0
"2020-07-21",0.520,0
"2020-07-22",5.620,0
"2020-07-23",4.430,0
"2020-07-24",2.280,0
"2020-07-25",0.490,0
"2020-07-26",0.380,0
"2020-07-27",2.900,0
"2020-07-28",0.190,0
"2020-07-29",1.560,0
"2020-07-30",5.090,0
"2020-07-31",0.210,0
